"id","event_id","kind","text","score","source_id","chunk_type","metadata","created_at"
323,33,primary,"Der Gedanke bleibt in den oberen Schichten der Seele zurück, wenn das Ich den Weg in seine Tiefen gehen will.",0.36838913,d64fa532-6040-4fc2-9c43-ed4e5368bb92,book,"{""tags"": [], ""author"": ""Rudolf Steiner"", ""chunk_id"": ""076c209930ebcb8273f2606ef9528070fdbaefb7"", ""language"": ""de"", ""parent_id"": null, ""source_id"": ""d64fa532-6040-4fc2-9c43-ed4e5368bb92"", ""worldview"": null, ""chunk_type"": ""book"", ""created_at"": ""2025-12-09T12:05:58.816000Z"", ""importance"": 5, ""segment_id"": ""der-moderne-mensch-und-seine-weltanschauung"", ""updated_at"": ""2025-12-09T12:05:58.816000Z"", ""source_type"": ""book"", ""content_hash"": ""ce15953ad2c4265c78735f8b1a03f43f0aee9cae"", ""source_index"": 770, ""source_title"": ""Die Rätsel der Philosophie"", ""segment_index"": 28, ""segment_title"": ""DER MODERNE MENSCH UND SEINE WELTANSCHAUUNG""}",2025-12-12 13:39:33.022 +0100
285,29,primary,"In einer schwungvollen Art weiß Eucken in seinen zahlreichen Schriften das Weben und Wesen dieser geistigen Welt darzustellen. Im «Kampf um den geistigen Lebensinhalt», in «Der Wahrheitsgehalt der Religion», «Grundlinien einer neuen Lebensanschauung», «Geistige Strömungen der Gegenwart», «Lebensanschauungen der großen Denker», «Erkennen und Leben» sucht er von verschiedenen Gesichtspunkten aus zu zeigen, wie die Menschenseele, indem sie sich selbst erlebt und in diesem Erleben recht versteht, sich durchsetzt und durchpulst weiß von einem schaffenden, lebendigen Geistessein, innerhalb dessen sie ein Teil und Glied ist. Gleich Dilthey schildert auch Eucken als den Inhalt des selbständigen Geisteslebens dasjenige, was sich in der Menschheitskultur, in den sittlichen, technischen, sozialen, künstlerischen Schöpfungen der Völker und Zeiten darstellt.",0.18985453,vorrede-zur-neuauflage-1924,book,"{""tags"": [], ""author"": ""Rudolf Steiner"", ""chunk_id"": ""0a2b157132e75f601e0e13671322e2c44564b9bd"", ""language"": ""de"", ""parent_id"": null, ""source_id"": ""vorrede-zur-neuauflage-1924"", ""worldview"": null, ""chunk_type"": ""book"", ""created_at"": ""2025-12-08T12:43:48.563000Z"", ""importance"": 5, ""segment_id"": ""der-moderne-mensch-und-seine-weltanschauung"", ""updated_at"": ""2025-12-08T12:43:48.563000Z"", ""source_type"": ""book"", ""content_hash"": ""45a8c3f1005de08e0035e2c519b08e76fa4f102e"", ""source_index"": 799, ""source_title"": ""Die Rätsel der Philosophie"", ""segment_index"": 57, ""segment_title"": ""DER MODERNE MENSCH UND SEINE WELTANSCHAUUNG""}",2025-12-12 13:39:25.685 +0100
286,29,primary,"48| Unter dem Einfluss dieser Anschauung wird die «Tugend» in ein besonderes Licht gerückt. Wie Sokrates den Gedanken schätzt, so muss er voraussetzen, dass sich die wahre Tugend des Menschenlebens dem Gedankenleben offenbart. Die rechte Tugend muss in dem Gedankenleben gefunden werden, weil das Gedankenleben dem Menschen seinen Wert verleiht. <q author=""Sokrates"" book-title="""" part=""1"">Die Tugend ist lehrbar</q>, so wird des Sokrates Vorstellung zumeist ausgesprochen. Sie ist lehrbar, weil sie der besitzen muss, welcher das Gedankenleben wahrhaftig ergreift. Bedeutsam ist, was in dieser Beziehung Xenophon von Sokrates sagt. Sokrates belehrt einen Schüler über die Tugend. Es entwickelt sich das folgende Gespräch.",0.18013504,d64fa532-6040-4fc2-9c43-ed4e5368bb92,book,"{""tags"": [], ""author"": ""Rudolf Steiner"", ""chunk_id"": ""f1bc3e71dc3fd208189b9cd4e1a528af4afc8a9d"", ""language"": ""de"", ""parent_id"": null, ""source_id"": ""d64fa532-6040-4fc2-9c43-ed4e5368bb92"", ""worldview"": null, ""chunk_type"": ""book"", ""created_at"": ""2025-12-09T12:05:58.750000Z"", ""importance"": 5, ""segment_id"": ""die-weltanschauung-der-griechischen-denker"", ""updated_at"": ""2025-12-09T12:05:58.750000Z"", ""source_type"": ""book"", ""content_hash"": ""7ccd2357acd9e9f5e8887753f86e2fc70425ac03"", ""source_index"": 80, ""source_title"": ""Die Rätsel der Philosophie"", ""segment_index"": 47, ""segment_title"": ""DIE WELTANSCHAUUNG DER GRIECHISCHEN DENKER""}",2025-12-12 13:39:25.685 +0100
287,29,primary,"48| Unter dem Einfluss dieser Anschauung wird die «Tugend» in ein besonderes Licht gerückt. Wie Sokrates den Gedanken schätzt, so muss er voraussetzen, dass sich die wahre Tugend des Menschenlebens dem Gedankenleben offenbart. Die rechte Tugend muss in dem Gedankenleben gefunden werden, weil das Gedankenleben dem Menschen seinen Wert verleiht. <q author=""Sokrates"" book-title="""" part=""1"">Die Tugend ist lehrbar</q>, so wird des Sokrates Vorstellung zumeist ausgesprochen. Sie ist lehrbar, weil sie der besitzen muss, welcher das Gedankenleben wahrhaftig ergreift. Bedeutsam ist, was in dieser Beziehung Xenophon von Sokrates sagt. Sokrates belehrt einen Schüler über die Tugend. Es entwickelt sich das folgende Gespräch.",0.18013504,vorrede-zur-neuauflage-1924,book,"{""tags"": [], ""author"": ""Rudolf Steiner"", ""chunk_id"": ""4a59eff9c42cc80200d9eed20e44ed1600d560ac"", ""language"": ""de"", ""parent_id"": null, ""source_id"": ""vorrede-zur-neuauflage-1924"", ""worldview"": null, ""chunk_type"": ""book"", ""created_at"": ""2025-12-08T12:43:48.492000Z"", ""importance"": 5, ""segment_id"": ""die-weltanschauung-der-griechischen-denker"", ""updated_at"": ""2025-12-08T12:43:48.492000Z"", ""source_type"": ""book"", ""content_hash"": ""7ccd2357acd9e9f5e8887753f86e2fc70425ac03"", ""source_index"": 80, ""source_title"": ""Die Rätsel der Philosophie"", ""segment_index"": 47, ""segment_title"": ""DIE WELTANSCHAUUNG DER GRIECHISCHEN DENKER""}",2025-12-12 13:39:25.685 +0100
288,29,primary,"Johannes Volkelt, der, insofern er als Erkenntnistheoretiker sich betätigt, ganz in dieser Strömung lebt, auch selbst ein gründliches Werk über Kants «Erkenntnistheorie» (1879) geliefert hat, und der aus dieser Strömung heraus ein Buch über «Erfahrung und Denken» (1886) geschrieben hat, in dem alle diese Vorstellungsart bestimmenden Fragen erörtert werden, hat 1884 beim Antritt seines Lehramtes in Basel eine Rede gehalten, in welcher er ausspricht, dass alles Denken, das über die Ergebnisse der einzelnen Tatsachenwissenschaften hinausgeht, den <q author=""Johannes Volkelt"" book-title=""Über die Möglichkeit der Metaphysik"" part=""1"">unruhigen Charakter des Suchens und Nachspürens, des Probierens, Abwehrens und Zugestehens an sich</q> haben müsse; <q author=""Johannes Volkelt"" book-title=""Über die Möglichkeit der Metaphysik"" part=""1"">es ist ein Vorwärtsgehen, das doch wieder teilweise zurückweicht; ein Nachgeben, das doch wieder bis zu einem gewissen Grad zugreift</q>. (Volkelt, Über die Möglichkeit der Metaphysik, Hamburg und Leipzig, 1884.) – Scharf nuanciert erscheint die neuere Anknüpfung an Kant bei Otto Liebmann. Seine Schriften «Zur Analysis der Wirklichkeit» (1876), «Gedanken und Tatsachen» (1882), «Die Klimax der Theorien» (1884) sind wahre Musterbeispiele philosophischer Kritik.",0.17563856,d64fa532-6040-4fc2-9c43-ed4e5368bb92,book,"{""tags"": [], ""author"": ""Rudolf Steiner"", ""chunk_id"": ""ee9e0c526a12519bb3a10c5f90a1aba64a6bd6fd"", ""language"": ""de"", ""parent_id"": null, ""source_id"": ""d64fa532-6040-4fc2-9c43-ed4e5368bb92"", ""worldview"": null, ""chunk_type"": ""book"", ""created_at"": ""2025-12-09T12:05:58.804000Z"", ""importance"": 5, ""segment_id"": ""nachklange-der-kantschen-vorstellungsart"", ""updated_at"": ""2025-12-09T12:05:58.804000Z"", ""source_type"": ""book"", ""content_hash"": ""ffed1606082fad18a426ce8ef7b6e5d1d2e2df04"", ""source_index"": 653, ""source_title"": ""Die Rätsel der Philosophie"", ""segment_index"": 3, ""segment_title"": ""NACHKLÄNGE DER KANTSCHEN VORSTELLUNGSART""}",2025-12-12 13:39:25.685 +0100
289,29,primary,"Johannes Volkelt, der, insofern er als Erkenntnistheoretiker sich betätigt, ganz in dieser Strömung lebt, auch selbst ein gründliches Werk über Kants «Erkenntnistheorie» (1879) geliefert hat, und der aus dieser Strömung heraus ein Buch über «Erfahrung und Denken» (1886) geschrieben hat, in dem alle diese Vorstellungsart bestimmenden Fragen erörtert werden, hat 1884 beim Antritt seines Lehramtes in Basel eine Rede gehalten, in welcher er ausspricht, dass alles Denken, das über die Ergebnisse der einzelnen Tatsachenwissenschaften hinausgeht, den <q author=""Johannes Volkelt"" book-title=""Über die Möglichkeit der Metaphysik"" part=""1"">unruhigen Charakter des Suchens und Nachspürens, des Probierens, Abwehrens und Zugestehens an sich</q> haben müsse; <q author=""Johannes Volkelt"" book-title=""Über die Möglichkeit der Metaphysik"" part=""1"">es ist ein Vorwärtsgehen, das doch wieder teilweise zurückweicht; ein Nachgeben, das doch wieder bis zu einem gewissen Grad zugreift</q>. (Volkelt, Über die Möglichkeit der Metaphysik, Hamburg und Leipzig, 1884.) – Scharf nuanciert erscheint die neuere Anknüpfung an Kant bei Otto Liebmann. Seine Schriften «Zur Analysis der Wirklichkeit» (1876), «Gedanken und Tatsachen» (1882), «Die Klimax der Theorien» (1884) sind wahre Musterbeispiele philosophischer Kritik.",0.17563856,vorrede-zur-neuauflage-1924,book,"{""tags"": [], ""author"": ""Rudolf Steiner"", ""chunk_id"": ""7604d14aac829f1e4f5048a461f05ec68d246032"", ""language"": ""de"", ""parent_id"": null, ""source_id"": ""vorrede-zur-neuauflage-1924"", ""worldview"": null, ""chunk_type"": ""book"", ""created_at"": ""2025-12-08T12:43:48.549000Z"", ""importance"": 5, ""segment_id"": ""nachklange-der-kantschen-vorstellungsart"", ""updated_at"": ""2025-12-08T12:43:48.549000Z"", ""source_type"": ""book"", ""content_hash"": ""ffed1606082fad18a426ce8ef7b6e5d1d2e2df04"", ""source_index"": 653, ""source_title"": ""Die Rätsel der Philosophie"", ""segment_index"": 3, ""segment_title"": ""NACHKLÄNGE DER KANTSCHEN VORSTELLUNGSART""}",2025-12-12 13:39:25.685 +0100
290,29,primary,"Die Wunder stellten sich dar als dichterisches Gewand für wirkliche Wahrheiten. Wie die Menschheit von ihren endlichen Interessen, dem Leben des Alltags, sich erhebt zu ihren unendlichen, zur Erkenntnis der göttlichen Wahrheit und Vernünftigkeit: das stellt der Mythus in dem Bild des sterbenden und auferstehenden Heilandes dar. Das Endliche stirbt, um als Unendliches wieder zu erstehen.",0.17524442,d64fa532-6040-4fc2-9c43-ed4e5368bb92,book,"{""tags"": [], ""author"": ""Rudolf Steiner"", ""chunk_id"": ""b0d24b066ae004a9c6a216ab6d28122e6419130c"", ""language"": ""de"", ""parent_id"": null, ""source_id"": ""d64fa532-6040-4fc2-9c43-ed4e5368bb92"", ""worldview"": null, ""chunk_type"": ""book"", ""created_at"": ""2025-12-09T12:05:58.783000Z"", ""importance"": 5, ""segment_id"": ""die-radikalen-weltanschauungen"", ""updated_at"": ""2025-12-09T12:05:58.783000Z"", ""source_type"": ""book"", ""content_hash"": ""6476837abf04ad4b0bdfc63ee41ad41137c2241d"", ""source_index"": 415, ""source_title"": ""Die Rätsel der Philosophie"", ""segment_index"": 27, ""segment_title"": ""DIE RADIKALEN WELTANSCHAUUNGEN""}",2025-12-12 13:39:25.685 +0100
291,30,primary,"Wie der gesunde soziale Organismus überall in seinen Einrichtungen das soziale Verständnis der an seinem Leben beteiligten Personen heranziehen wird, so auch bei der richterlichen Tätigkeit. Die Urteilsvollstreckung fällt dem Rechtsstaat zu.",0.2808391,f8e6c475-a0e5-4081-b265-61a7536a183e,book,"{""tags"": [], ""author"": ""Rudolf Steiner"", ""chunk_id"": ""a92e78299f1a6dc84dc661e622da047eaa10cf37"", ""language"": ""de"", ""parent_id"": null, ""source_id"": ""f8e6c475-a0e5-4081-b265-61a7536a183e"", ""worldview"": null, ""chunk_type"": ""book"", ""created_at"": ""2025-12-09T12:05:42.786000Z"", ""importance"": 5, ""segment_id"": ""iii-kapitalismus-und-soziale-ideen-kapital-menschenarbeit"", ""updated_at"": ""2025-12-09T12:05:42.786000Z"", ""source_type"": ""book"", ""content_hash"": ""985d0a6286be832ddf86caf8b4bb8e9cd4f16a03"", ""source_index"": 165, ""source_title"": ""Die Kernpunkte der sozialen Frage"", ""segment_index"": 68, ""segment_title"": ""III. KAPITALISMUS UND SOZIALE IDEEN (Kapital, Menschenarbeit)""}",2025-12-12 13:39:29.742 +0100
292,30,primary,"18| Das Gefühl ist das Mittel, wodurch die Begriffe zunächst konkretes <i>Leben</i> gewinnen.",0.27925634,"4b8e4c2a-3f1b-4d2e-9c4a-8e4f4b2c3a1d",book,"{""tags"": [], ""author"": ""Rudolf Steiner"", ""chunk_id"": ""21ff8b1cdb767861ba4aa3c6b22eb6345cdbd6f1"", ""language"": ""de"", ""source_id"": ""4b8e4c2a-3f1b-4d2e-9c4a-8e4f4b2c3a1d"", ""chunk_type"": ""book"", ""created_at"": ""2025-12-09T12:05:33.225000Z"", ""importance"": 5, ""segment_id"": ""vi-die-menschliche-individualitat"", ""updated_at"": ""2025-12-09T12:05:33.225000Z"", ""source_type"": ""book"", ""content_hash"": ""5332fbc45eb98cbbae5bb6e25f51c59d0629d0c7"", ""source_index"": 132, ""source_title"": ""Die Philosophie der Freiheit"", ""segment_index"": 10, ""segment_title"": ""VI DIE MENSCHLICHE INDIVIDUALITÄT""}",2025-12-12 13:39:29.742 +0100
293,30,primary,"Vorgelesen im Herbst 1813 auf der Universität zu Berlin»: <q author=""Johann Gottlieb Fichte"" book-title=""Einleitungsvorlesungen in die Wissenschaftslehre"" part=""1""><i>Diese Lehre setzt voraus ein ganz neues inneres Sinneswerkzeug, durch welches eine neue Welt gegeben wird, die für den gewöhnlichen Menschen gar nicht vorhanden ist</i>.</q> Oder: <q author=""Johann Gottlieb Fichte"" book-title=""Einleitungsvorlesungen in die Wissenschaftslehre"" part=""1"">Die Welt des neuen Sinnes und dadurch er selbst ist vorläufig klar bestimmt: sie ist das Sehen der Vordersätze, auf die das Urteil: es <i>ist</i> etwas, sich gründet; der <i>Grund</i> des Seins, der eben darum, weil er dies ist, nicht selbst wieder ist und ein Sein ist.</q>",0.2633531,e58f6369-f7a7-4213-845f-c5b9bf82ffe5,book,"{""tags"": [], ""author"": ""Rudolf Steiner"", ""chunk_id"": ""dec2d35a888aeec06a98bfc3b9f8329acfbfc449"", ""language"": ""de"", ""parent_id"": null, ""source_id"": ""e58f6369-f7a7-4213-845f-c5b9bf82ffe5"", ""worldview"": null, ""chunk_type"": ""book"", ""created_at"": ""2025-12-09T12:05:50.736000Z"", ""importance"": 5, ""segment_id"": ""vi-die-voraussetzungslose-erkenntnistheorie-und-fichtes-wissenschaftslehre"", ""updated_at"": ""2025-12-09T12:05:50.736000Z"", ""source_type"": ""book"", ""content_hash"": ""1981e8f2d369288a0c43366d648e25d348a1c01f"", ""source_index"": 66, ""source_title"": ""Wahrheit und Wissenschaft"", ""segment_index"": 14, ""segment_title"": ""VI. DIE VORAUSSETZUNGSLOSE ERKENNTNISTHEORIE UND FICHTES WISSENSCHAFTSLEHRE""}",2025-12-12 13:39:29.742 +0100
294,30,primary,"Denn es bietet ja die Zweckmäßigkeit, ohne dass man an einen wirklichen Zweck zu denken hätte. Und es bietet nicht bloß Zweckmäßig-Schönes, sondern auch Zweckmäßig-Hässliches. Man kann also annehmen, dass unter der Fülle der Naturerscheinungen, die nach notwendigen Gesetzen zusammenhängen, wie durch Zufall auch solche sind, in denen der menschliche Geist eine Analogie mit seinen eigenen Kunstwerken wahrnimmt. Da an einen wirklichen Zweck nicht gedacht zu werden braucht, so genügt eine solche gleichsam zufällig vorhandene Zweckmäßigkeit für die ästhetische Naturbetrachtung.",0.26073065,d64fa532-6040-4fc2-9c43-ed4e5368bb92,book,"{""tags"": [], ""author"": ""Rudolf Steiner"", ""chunk_id"": ""8b5f5878407f63837f4f042247ae72ad85c9b207"", ""language"": ""de"", ""parent_id"": null, ""source_id"": ""d64fa532-6040-4fc2-9c43-ed4e5368bb92"", ""worldview"": null, ""chunk_type"": ""book"", ""created_at"": ""2025-12-09T12:05:58.763000Z"", ""importance"": 5, ""segment_id"": ""das-zeitalter-kants-und-goethes"", ""updated_at"": ""2025-12-09T12:05:58.763000Z"", ""source_type"": ""book"", ""content_hash"": ""e7c37399d64152646fb8086379746c2409a1a445"", ""source_index"": 199, ""source_title"": ""Die Rätsel der Philosophie"", ""segment_index"": 31, ""segment_title"": ""DAS ZEITALTER KANTS UND GOETHES""}",2025-12-12 13:39:29.742 +0100
295,30,primary,"Denn es bietet ja die Zweckmäßigkeit, ohne dass man an einen wirklichen Zweck zu denken hätte. Und es bietet nicht bloß Zweckmäßig-Schönes, sondern auch Zweckmäßig-Hässliches. Man kann also annehmen, dass unter der Fülle der Naturerscheinungen, die nach notwendigen Gesetzen zusammenhängen, wie durch Zufall auch solche sind, in denen der menschliche Geist eine Analogie mit seinen eigenen Kunstwerken wahrnimmt. Da an einen wirklichen Zweck nicht gedacht zu werden braucht, so genügt eine solche gleichsam zufällig vorhandene Zweckmäßigkeit für die ästhetische Naturbetrachtung.",0.26073065,vorrede-zur-neuauflage-1924,book,"{""tags"": [], ""author"": ""Rudolf Steiner"", ""chunk_id"": ""1722efe7a33a0e756467b86489e04bae1ed65b6e"", ""language"": ""de"", ""parent_id"": null, ""source_id"": ""vorrede-zur-neuauflage-1924"", ""worldview"": null, ""chunk_type"": ""book"", ""created_at"": ""2025-12-08T12:43:48.505000Z"", ""importance"": 5, ""segment_id"": ""das-zeitalter-kants-und-goethes"", ""updated_at"": ""2025-12-08T12:43:48.505000Z"", ""source_type"": ""book"", ""content_hash"": ""e7c37399d64152646fb8086379746c2409a1a445"", ""source_index"": 199, ""source_title"": ""Die Rätsel der Philosophie"", ""segment_index"": 31, ""segment_title"": ""DAS ZEITALTER KANTS UND GOETHES""}",2025-12-12 13:39:29.742 +0100
296,30,primary,"Zwar den Ideen hat der Königsberger Weise nicht diese urewige Wirklichkeit zugeschrieben; aber in der Auffassung der in Raum und Zeit ausgebreiteten Wirklichkeit herrscht, für Schopenhauer, zwischen Plato und Kant völlige Übereinstimmung. Bald wurde diese Ansicht auch seine unumstößliche Wahrheit. Er sagte sich: Ich erhalte von den Dingen Kenntnis, insofern ich sie sehe, höre, fühle usw., mit einem Wort: insofern ich sie <i>vorstelle</i>. Ein Gegenstand ist für mich <i>nur in meiner Vorstellung</i> vorhanden. Himmel, Erde usw. sind also meine Vorstellungen, denn das «Ding an sich», das ihnen entspricht, ist nur dadurch mein Gegenstand geworden, dass es den Charakter der Vorstellung angenommen hat.",0.2564464,d64fa532-6040-4fc2-9c43-ed4e5368bb92,book,"{""tags"": [], ""author"": ""Rudolf Steiner"", ""chunk_id"": ""f1ac4c80b7a6caaff733fda4707c2b5ec78a1ba8"", ""language"": ""de"", ""parent_id"": null, ""source_id"": ""d64fa532-6040-4fc2-9c43-ed4e5368bb92"", ""worldview"": null, ""chunk_type"": ""book"", ""created_at"": ""2025-12-09T12:05:58.778000Z"", ""importance"": 5, ""segment_id"": ""reaktionare-weltanschauungen"", ""updated_at"": ""2025-12-09T12:05:58.778000Z"", ""source_type"": ""book"", ""content_hash"": ""b61520c4a1154334a729648926f62970bd69aea2"", ""source_index"": 359, ""source_title"": ""Die Rätsel der Philosophie"", ""segment_index"": 15, ""segment_title"": ""REAKTIONÄRE WELTANSCHAUUNGEN""}",2025-12-12 13:39:29.742 +0100
297,30,primary,"Zwar den Ideen hat der Königsberger Weise nicht diese urewige Wirklichkeit zugeschrieben; aber in der Auffassung der in Raum und Zeit ausgebreiteten Wirklichkeit herrscht, für Schopenhauer, zwischen Plato und Kant völlige Übereinstimmung. Bald wurde diese Ansicht auch seine unumstößliche Wahrheit. Er sagte sich: Ich erhalte von den Dingen Kenntnis, insofern ich sie sehe, höre, fühle usw., mit einem Wort: insofern ich sie <i>vorstelle</i>. Ein Gegenstand ist für mich <i>nur in meiner Vorstellung</i> vorhanden. Himmel, Erde usw. sind also meine Vorstellungen, denn das «Ding an sich», das ihnen entspricht, ist nur dadurch mein Gegenstand geworden, dass es den Charakter der Vorstellung angenommen hat.",0.2564464,vorrede-zur-neuauflage-1924,book,"{""tags"": [], ""author"": ""Rudolf Steiner"", ""chunk_id"": ""e2272a854b6b89d56dae50b2c4ccbed524767849"", ""language"": ""de"", ""parent_id"": null, ""source_id"": ""vorrede-zur-neuauflage-1924"", ""worldview"": null, ""chunk_type"": ""book"", ""created_at"": ""2025-12-08T12:43:48.521000Z"", ""importance"": 5, ""segment_id"": ""reaktionare-weltanschauungen"", ""updated_at"": ""2025-12-08T12:43:48.521000Z"", ""source_type"": ""book"", ""content_hash"": ""b61520c4a1154334a729648926f62970bd69aea2"", ""source_index"": 359, ""source_title"": ""Die Rätsel der Philosophie"", ""segment_index"": 15, ""segment_title"": ""REAKTIONÄRE WELTANSCHAUUNGEN""}",2025-12-12 13:39:29.742 +0100
298,30,primary,"Wenn wir ihre Wesenheit <i>erkennen</i> wollen, so können wir dies nur durch <i>denkende</i> Betrachtung, das heißt durch Eingliederung derselben in das ideelle System unserer Begriffe und Ideen.",0.25159323,"4b8e4c2a-3f1b-4d2e-9c4a-8e4f4b2c3a1d",book,"{""tags"": [], ""author"": ""Rudolf Steiner"", ""chunk_id"": ""9fa6d19a357c8f027433f38c9dbb668b1eb5d6db"", ""language"": ""de"", ""source_id"": ""4b8e4c2a-3f1b-4d2e-9c4a-8e4f4b2c3a1d"", ""chunk_type"": ""book"", ""created_at"": ""2025-12-09T12:05:33.223000Z"", ""importance"": 5, ""segment_id"": ""v-das-erkennen-der-welt"", ""updated_at"": ""2025-12-09T12:05:33.223000Z"", ""source_type"": ""book"", ""content_hash"": ""510199362cd8b1daf17dd925b89e31d6458d5eec"", ""source_index"": 108, ""source_title"": ""Die Philosophie der Freiheit"", ""segment_index"": 16, ""segment_title"": ""V DAS ERKENNEN DER WELT""}",2025-12-12 13:39:29.742 +0100
299,30,primary,"14| Nicht darauf kommt es an, ob ich einen gefassten Entschluss zur Ausführung bringen kann, sondern wie <i>der Entschluss in mir entsteht</i>.",0.2386293,"4b8e4c2a-3f1b-4d2e-9c4a-8e4f4b2c3a1d",book,"{""tags"": [], ""author"": ""Rudolf Steiner"", ""chunk_id"": ""9eca9a3dd1ff065c8723aab6392c7b06723f1154"", ""language"": ""de"", ""source_id"": ""4b8e4c2a-3f1b-4d2e-9c4a-8e4f4b2c3a1d"", ""chunk_type"": ""book"", ""created_at"": ""2025-12-09T12:05:33.214000Z"", ""importance"": 5, ""segment_id"": ""i-das-bewusste-menschliche-handeln"", ""updated_at"": ""2025-12-09T12:05:33.214000Z"", ""source_type"": ""book"", ""content_hash"": ""3a92db7d5726b938eb1ff798030f85e947c91864"", ""source_index"": 15, ""source_title"": ""Die Philosophie der Freiheit"", ""segment_index"": 10, ""segment_title"": ""I DAS BEWUSSTE MENSCHLICHE HANDELN""}",2025-12-12 13:39:29.742 +0100
300,30,primary,"2| Den Gang der philosophischen Gedankenentwicklung, das Vorhandensein der «Rätsel der Philosophie» versteht man nur, wenn man die Aufgabe empfindet, welche die philosophische Weltbetrachtung für ein ganzes, volles Menschendasein hat. Und aus einer solchen Empfindung heraus habe ich über die Entwicklung der «Rätsel der Philosophie» geschrieben. Ich habe durch die Darstellung dieser Entwicklung versucht, anschaulich zu machen, dass diese Empfindung eine innerlich berechtigte ist.",0.23572144,d64fa532-6040-4fc2-9c43-ed4e5368bb92,book,"{""tags"": [], ""author"": ""Rudolf Steiner"", ""chunk_id"": ""482495803226af9c0725a82c5a71bf06943dfdd1"", ""language"": ""de"", ""parent_id"": null, ""source_id"": ""d64fa532-6040-4fc2-9c43-ed4e5368bb92"", ""worldview"": null, ""chunk_type"": ""book"", ""created_at"": ""2025-12-09T12:05:58.742000Z"", ""importance"": 5, ""segment_id"": ""vorrede-zur-neuauflage-1918"", ""updated_at"": ""2025-12-09T12:05:58.742000Z"", ""source_type"": ""book"", ""content_hash"": ""6d78645c6169b3d3e93832eb434e23d521b7b16b"", ""source_index"": 8, ""source_title"": ""Die Rätsel der Philosophie"", ""segment_index"": 2, ""segment_title"": ""VORREDE ZUR NEUAUFLAGE 1918""}",2025-12-12 13:39:29.742 +0100
301,31,primary,"14| So ist Dornach und was mit ihm zusammenhängt gedacht; es kann eine volle Wirklichkeit werden, wenn erkannt wird, wie dieser «Gedanke» aus den Wurzeln des wirklichen Lebens heraus arbeiten will.",0.2833347,"3b38df84-e9bc-4e70-9032-d3fa65517cfd",book,"{""tags"": [], ""author"": ""Rudolf Steiner"", ""chunk_id"": ""8d273197094e0e07b5fb9648d7f5fa6759f39d77"", ""language"": ""de"", ""parent_id"": null, ""source_id"": ""3b38df84-e9bc-4e70-9032-d3fa65517cfd"", ""worldview"": null, ""chunk_type"": ""book"", ""created_at"": ""2025-12-09T12:06:06.532000Z"", ""importance"": 5, ""segment_id"": ""das-goetheanum-und-die-stimme-der-gegenwart"", ""updated_at"": ""2025-12-09T12:06:06.532000Z"", ""source_type"": ""book"", ""content_hash"": ""3706da125cd6f2b6853d580dc09e691cebe17ab7"", ""source_index"": 152, ""source_title"": ""Aufsätze über die Dreigliederung des sozialen Organismus und zur Zeitlage"", ""segment_index"": 6, ""segment_title"": ""DAS GOETHEANUM UND DIE STIMME DER GEGENWART""}",2025-12-12 13:39:31.700 +0100
302,31,primary,"Wenn wir ihre Wesenheit <i>erkennen</i> wollen, so können wir dies nur durch <i>denkende</i> Betrachtung, das heißt durch Eingliederung derselben in das ideelle System unserer Begriffe und Ideen.",0.26640293,"4b8e4c2a-3f1b-4d2e-9c4a-8e4f4b2c3a1d",book,"{""tags"": [], ""author"": ""Rudolf Steiner"", ""chunk_id"": ""9fa6d19a357c8f027433f38c9dbb668b1eb5d6db"", ""language"": ""de"", ""source_id"": ""4b8e4c2a-3f1b-4d2e-9c4a-8e4f4b2c3a1d"", ""chunk_type"": ""book"", ""created_at"": ""2025-12-09T12:05:33.223000Z"", ""importance"": 5, ""segment_id"": ""v-das-erkennen-der-welt"", ""updated_at"": ""2025-12-09T12:05:33.223000Z"", ""source_type"": ""book"", ""content_hash"": ""510199362cd8b1daf17dd925b89e31d6458d5eec"", ""source_index"": 108, ""source_title"": ""Die Philosophie der Freiheit"", ""segment_index"": 16, ""segment_title"": ""V DAS ERKENNEN DER WELT""}",2025-12-12 13:39:31.700 +0100
